CustomerID,Age,Product,Purchase_Value,Gender_Male,Gender_Unspecified,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_South Africa,Country_UK,Country_USA
CUST00329,38.0,Tablet,684.45,False,False,False,False,False,False,False,False,False,False,True
CUST00330,75.0,Tablet,2834.03,False,False,False,False,False,False,False,False,False,True,False
CUST00331,64.0,Mouse,1365.35,False,False,False,False,False,False,False,False,False,False,True
CUST00332,63.0,Camera,2651.82,False,False,False,False,False,False,False,False,False,False,True
CUST00333,63.0,Camera,460.15,False,False,False,True,False,False,False,False,False,False,False
CUST00334,77.0,Laptop,858.66,False,False,False,False,False,False,False,False,False,False,False
CUST00335,52.0,Camera,88.79,True,False,False,False,False,False,False,False,False,False,False
CUST00336,29.0,Speaker,38.97,False,True,False,False,False,False,False,False,True,False,False
CUST00337,39.0,Smartphone,2367.7,False,False,False,False,False,False,False,False,False,True,False
CUST00338,64.0,Keyboard,253.48,True,False,True,False,False,False,False,False,False,False,False
CUST00339,70.0,Camera,1008.68,False,False,False,False,False,False,False,False,True,False,False
CUST00340,32.0,Smartwatch,1851.21,True,False,False,False,True,False,False,False,False,False,False
CUST00341,37.0,Mouse,1326.7,False,False,False,False,False,False,False,False,True,False,False
CUST00342,35.0,Headphones,244.25,False,False,False,False,False,False,True,False,False,False,False
CUST00343,62.0,Tablet,1507.35,False,True,True,False,False,False,False,False,False,False,False
CUST00344,27.0,Smartwatch,1483.32,False,True,False,False,False,False,False,True,False,False,False
CUST00345,40.0,Mouse,699.36,False,True,False,False,True,False,False,False,False,False,False
CUST00346,77.0,Laptop,1107.1,False,False,False,False,False,False,False,False,False,False,False
CUST00347,50.0,Camera,1074.25,False,False,False,True,False,False,False,False,False,False,False
CUST00348,70.0,Keyboard,1364.23,True,False,False,False,False,False,False,False,True,False,False
CUST00349,38.0,Speaker,1430.62,False,True,False,False,True,False,False,False,False,False,False
CUST00350,50.0,Speaker,1416.62,True,False,False,False,False,True,False,False,False,False,False
CUST00351,75.0,Keyboard,767.22,False,False,True,False,False,False,False,False,False,False,False
CUST00352,67.0,Headphones,1254.96,False,True,False,False,True,False,False,False,False,False,False
CUST00353,24.0,Monitor,2358.98,True,False,False,False,False,False,False,False,False,False,True
CUST00354,45.0,Mouse,2594.43,False,True,False,True,False,False,False,False,False,False,False
CUST00355,37.0,Keyboard,1493.53,False,False,False,False,False,True,False,False,False,False,False
CUST00356,73.0,Smartwatch,593.06,True,False,False,False,False,False,False,False,False,True,False
CUST00357,70.0,Smartphone,347.9,False,False,False,False,False,False,False,False,False,False,False
CUST00358,22.0,Keyboard,1807.58,False,True,False,False,False,False,True,False,False,False,False
CUST00359,43.0,Speaker,1182.79,True,False,True,False,False,False,False,False,False,False,False
CUST00360,49.0,Mouse,2249.21,True,False,False,False,False,True,False,False,False,False,False
CUST00361,32.0,Keyboard,2638.46,False,False,False,True,False,False,False,False,False,False,False
CUST00362,45.0,Laptop,2612.96,False,False,False,False,False,False,False,False,False,True,False
CUST00363,37.0,Speaker,1628.94,False,True,False,False,False,False,False,True,False,False,False
CUST00364,34.0,Camera,834.34,False,True,False,False,False,False,False,False,False,False,True
CUST00365,23.0,Tablet,2527.01,False,True,False,False,False,False,False,False,False,False,True
CUST00366,66.0,Keyboard,80.03,False,False,False,False,False,False,False,True,False,False,False
CUST00367,55.0,Tablet,1568.28,False,True,False,False,False,False,False,True,False,False,False
CUST00368,33.0,Tablet,503.08,True,False,False,False,False,True,False,False,False,False,False
CUST00369,53.0,Smartphone,2644.31,False,True,False,False,True,False,False,False,False,False,False
CUST00370,31.0,Headphones,307.21,False,True,False,False,False,True,False,False,False,False,False
CUST00371,74.0,Mouse,2419.12,False,True,False,False,False,False,False,False,True,False,False
CUST00372,34.0,Smartphone,571.8,True,False,False,False,False,True,False,False,False,False,False
CUST00373,62.0,Smartwatch,2973.52,False,True,False,False,False,False,False,True,False,False,False
CUST00374,34.0,Monitor,1274.83,True,False,False,False,False,False,False,True,False,False,False
CUST00375,38.0,Monitor,681.14,True,False,False,False,False,False,False,False,True,False,False
CUST00376,21.0,Tablet,1793.54,False,False,True,False,False,False,False,False,False,False,False
CUST00377,30.0,Mouse,1220.01,False,False,False,False,False,False,False,False,True,False,False
CUST00378,25.0,Laptop,810.99,False,True,False,False,False,False,False,False,False,True,False
CUST00379,80.0,Keyboard,2697.04,False,True,False,False,False,True,False,False,False,False,False
CUST00380,76.0,Keyboard,2972.58,True,False,False,False,False,False,True,False,False,False,False
CUST00381,22.0,Headphones,1666.0,True,False,False,False,False,True,False,False,False,False,False
CUST00382,78.0,Keyboard,556.4,False,False,False,False,False,False,False,False,False,False,False
CUST00383,72.0,Speaker,2541.07,False,True,False,True,False,False,False,False,False,False,False
CUST00384,74.0,Keyboard,1536.57,True,False,False,False,False,False,False,False,False,True,False
CUST00385,74.0,Camera,988.8,True,False,False,False,False,False,False,False,False,True,False
CUST00386,19.0,Headphones,2295.24,False,True,False,False,False,False,False,False,True,False,False
CUST00387,65.0,Camera,2871.01,False,True,True,False,False,False,False,False,False,False,False
CUST00388,22.0,Tablet,633.12,True,False,False,False,False,False,False,False,False,False,False
CUST00389,32.0,Headphones,1275.96,True,False,False,False,True,False,False,False,False,False,False
CUST00390,40.0,Smartphone,1861.26,False,False,False,False,False,False,False,False,True,False,False
CUST00391,36.0,Tablet,2259.0,True,False,False,False,False,True,False,False,False,False,False
CUST00392,50.0,Tablet,2831.26,False,True,False,False,False,False,False,True,False,False,False
CUST00393,22.0,Keyboard,133.97,False,True,False,False,False,False,True,False,False,False,False
CUST00394,40.0,Laptop,2145.41,False,False,True,False,False,False,False,False,False,False,False
CUST00395,56.0,Mouse,2304.46,False,True,False,False,False,False,False,False,False,False,True
CUST00396,38.0,Mouse,2054.2,True,False,False,False,False,False,True,False,False,False,False
CUST00397,26.0,Smartwatch,1138.21,False,False,False,False,False,True,False,False,False,False,False
CUST00398,58.0,Monitor,2787.02,True,False,True,False,False,False,False,False,False,False,False
CUST00399,44.0,Keyboard,2902.59,False,True,False,False,False,False,False,False,False,False,True
CUST00400,76.0,Camera,2267.85,False,False,False,False,False,False,True,False,False,False,False
CUST00401,80.0,Smartphone,346.64,False,False,False,False,False,False,False,False,False,False,False
CUST00402,56.0,Smartwatch,2560.44,False,False,False,False,False,False,False,False,False,False,True
CUST00403,35.0,Smartphone,1985.76,False,True,False,False,False,False,True,False,False,False,False
CUST00404,41.0,Headphones,113.2,True,False,False,False,False,False,False,False,True,False,False
CUST00405,47.0,Camera,1996.45,False,True,False,True,False,False,False,False,False,False,False
CUST00406,42.0,Speaker,1060.74,True,False,False,False,False,False,True,False,False,False,False
CUST00407,57.0,Monitor,634.68,True,False,False,False,False,False,False,True,False,False,False
CUST00408,39.0,Headphones,1841.7,False,False,False,True,False,False,False,False,False,False,False
CUST00409,42.0,Camera,752.48,False,True,False,False,True,False,False,False,False,False,False
CUST00410,32.0,Mouse,2339.12,False,True,False,False,False,False,False,False,False,False,False
CUST00411,80.0,Smartphone,2702.56,True,False,False,False,False,False,False,False,False,True,False
CUST00412,66.0,Monitor,2084.88,True,False,False,False,False,False,False,False,False,True,False
CUST00413,68.0,Monitor,2110.67,True,False,False,False,False,False,False,False,True,False,False
CUST00414,59.0,Smartwatch,1506.95,False,True,False,False,False,False,False,False,False,False,True
CUST00415,29.0,Keyboard,2271.56,False,True,False,False,False,False,False,True,False,False,False
CUST00416,67.0,Mouse,1582.87,False,True,True,False,False,False,False,False,False,False,False
CUST00417,35.0,Camera,49.72,True,False,False,False,False,False,False,False,True,False,False
CUST00418,60.0,Camera,2012.7,False,False,False,False,False,False,False,False,False,True,False
CUST00419,23.0,Smartwatch,650.88,False,False,False,False,False,True,False,False,False,False,False
CUST00420,61.0,Headphones,1103.4,False,True,True,False,False,False,False,False,False,False,False
CUST00421,57.0,Keyboard,2170.89,False,False,False,False,False,True,False,False,False,False,False
CUST00422,77.0,Camera,1699.39,False,False,False,False,False,True,False,False,False,False,False
CUST00423,62.0,Tablet,672.99,True,False,False,False,False,False,True,False,False,False,False
CUST00424,35.0,Headphones,1028.72,True,False,False,True,False,False,False,False,False,False,False
CUST00425,63.0,Monitor,173.85,True,False,False,False,False,False,False,False,False,False,False
CUST00426,64.0,Monitor,49.2,False,False,False,False,False,False,False,False,False,False,True
CUST00427,66.0,Headphones,2588.05,True,False,False,True,False,False,False,False,False,False,False
CUST00428,33.0,Headphones,502.69,False,True,False,False,False,False,False,False,False,False,False
CUST00429,20.0,Keyboard,139.61,True,False,False,False,False,False,False,False,False,False,False
CUST00430,50.0,Camera,1632.03,False,True,False,True,False,False,False,False,False,False,False
CUST00431,28.0,Mouse,731.1,False,True,False,False,False,True,False,False,False,False,False
CUST00432,53.0,Smartphone,1387.0,False,True,False,False,False,False,False,False,False,False,True
CUST00433,40.0,Speaker,316.78,False,True,False,False,False,False,False,True,False,False,False
CUST00434,29.0,Monitor,28.62,False,False,False,False,False,False,False,True,False,False,False
CUST00435,43.0,Laptop,1093.07,True,False,True,False,False,False,False,False,False,False,False
CUST00436,23.0,Camera,2883.02,True,False,False,False,False,False,False,False,False,False,False
CUST00437,73.0,Tablet,2059.92,False,False,False,False,True,False,False,False,False,False,False
CUST00438,20.0,Smartwatch,2880.02,False,True,False,False,False,False,False,False,False,True,False
CUST00439,29.0,Keyboard,1340.68,False,True,False,False,False,False,True,False,False,False,False
CUST00440,28.0,Laptop,163.4,True,False,False,False,False,False,False,False,True,False,False
CUST00441,19.0,Laptop,1786.23,True,False,True,False,False,False,False,False,False,False,False
CUST00442,48.0,Laptop,823.93,True,False,False,False,False,False,False,False,False,True,False
CUST00443,43.0,Speaker,2847.74,False,False,False,False,False,False,False,False,True,False,False
CUST00444,77.0,Smartphone,152.98,False,True,False,False,True,False,False,False,False,False,False
CUST00445,57.0,Keyboard,1253.45,False,True,False,False,False,True,False,False,False,False,False
CUST00446,42.0,Keyboard,169.83,False,False,False,False,False,False,False,False,False,True,False
CUST00447,76.0,Headphones,73.74,False,True,False,False,False,False,True,False,False,False,False
CUST00448,19.0,Smartwatch,52.56,True,False,False,False,False,False,False,False,False,False,False
CUST00449,57.0,Mouse,1346.13,False,True,False,False,False,False,False,False,True,False,False
CUST00450,25.0,Speaker,2435.49,False,False,False,False,False,False,False,False,False,True,False
CUST00451,25.0,Keyboard,124.2,False,True,False,False,False,False,False,False,False,False,False
CUST00452,21.0,Keyboard,1421.83,False,True,False,False,False,False,True,False,False,False,False
CUST00453,58.0,Smartphone,2641.98,False,True,False,False,False,False,False,False,False,False,False
CUST00454,33.0,Headphones,1756.26,False,False,False,False,False,False,True,False,False,False,False
CUST00455,52.0,Smartwatch,433.69,True,False,False,False,False,False,False,False,False,False,True
CUST00456,43.0,Headphones,410.33,True,False,False,False,False,False,False,True,False,False,False
CUST00457,67.0,Speaker,2951.47,False,False,False,False,False,False,False,False,False,False,False
CUST00458,36.0,Laptop,1608.44,True,False,False,False,False,False,False,False,False,False,False
CUST00459,65.0,Camera,588.87,True,False,False,False,False,False,False,False,False,True,False
CUST00460,54.0,Camera,697.12,False,True,False,False,False,False,True,False,False,False,False
CUST00461,80.0,Headphones,1600.72,False,True,False,False,False,False,False,False,False,False,True
CUST00462,42.0,Camera,727.98,False,False,False,True,False,False,False,False,False,False,False
CUST00463,74.0,Keyboard,1935.72,False,False,False,False,False,False,False,False,False,False,True
CUST00464,59.0,Tablet,1799.27,False,True,False,False,False,False,False,True,False,False,False
CUST00465,51.0,Laptop,668.22,False,True,False,False,False,True,False,False,False,False,False
CUST00466,32.0,Smartphone,2213.19,False,True,False,False,True,False,False,False,False,False,False
CUST00467,40.0,Speaker,1350.29,True,False,False,False,True,False,False,False,False,False,False
CUST00468,32.0,Mouse,985.9,True,False,False,False,False,True,False,False,False,False,False
CUST00469,56.0,Speaker,2724.24,False,False,False,False,False,False,False,False,False,True,False
CUST00470,52.0,Speaker,2192.83,True,False,False,False,True,False,False,False,False,False,False
