CustomerID,Age,Gender,EducationLevel,Income,LoanApproved
CUST02953,25,Male,Bachelor's Degree,27247.22,True
CUST01727,54,Female,PhD,63522.28,True
CUST02092,62,Unspecified,Associate Degree,20459.3,False
CUST03870,35,Unspecified,Master's Degree,42535.17,False
CUST00320,63,Female,Master's Degree,28816.8,False
CUST04321,73,Unspecified,Master's Degree,62291.4,False
CUST00683,26,Female,High School,33687.87,False
CUST03842,38,Unspecified,Associate Degree,129077.63,False
CUST03214,21,Unspecified,PhD,59182.58,True
CUST02003,45,Female,Associate Degree,37165.17,False
CUST04783,28,Female,PhD,141327.23,True
CUST04151,31,Male,High School,118675.69,True
CUST00287,22,Male,Bachelor's Degree,96442.4,True
CUST01889,40,Unspecified,High School,128642.05,True
CUST02338,45,Female,Associate Degree,68748.21,False
CUST02521,46,Female,High School,59714.75,True
CUST02278,23,Male,Associate Degree,50672.1,False
CUST02128,64,Male,PhD,47262.65,True
CUST03500,42,Unspecified,Master's Degree,103665.62,True
CUST04212,78,Unspecified,Associate Degree,49252.36,False
CUST02084,47,Female,High School,97126.38,True
CUST00737,79,Unspecified,High School,58857.44,True
CUST04802,54,Male,PhD,130935.74,True
CUST00337,30,Unspecified,Bachelor's Degree,113247.78,True
CUST02597,71,Unspecified,PhD,41626.92,True
CUST02772,38,Unspecified,Associate Degree,101714.85,False
CUST03705,60,Female,PhD,42695.14,True
CUST04405,38,Male,Master's Degree,33596.69,True
CUST01072,39,Male,PhD,142838.92,False
CUST02291,65,Male,Associate Degree,39425.13,False
CUST01673,28,Male,High School,41804.54,False
CUST04084,53,Unspecified,Bachelor's Degree,145036.61,False
CUST04251,29,Female,Master's Degree,70907.01,True
CUST04114,35,Unspecified,Master's Degree,137285.99,False
CUST04409,57,Male,PhD,43218.78,True
CUST03367,24,Unspecified,Associate Degree,128125.96,True
CUST01489,35,Unspecified,Bachelor's Degree,41562.28,True
CUST00499,32,Unspecified,PhD,31310.43,True
CUST04383,58,Unspecified,Associate Degree,27873.09,False
CUST03480,27,Male,High School,35594.17,False
CUST02582,75,Unspecified,Master's Degree,95816.59,True
CUST03124,53,Unspecified,Bachelor's Degree,35722.07,False
CUST02922,68,Unspecified,High School,33238.02,True
CUST04378,35,Female,PhD,91815.05,True
CUST02645,44,Female,Associate Degree,38972.28,False
CUST04287,29,Male,Master's Degree,123934.2,True
CUST04041,28,Unspecified,Master's Degree,81129.7,True
CUST02035,68,Male,Associate Degree,122070.47,False
CUST01023,50,Female,Bachelor's Degree,89029.79,True
CUST02283,36,Male,PhD,85440.74,True
CUST04887,45,Unspecified,High School,143300.4,True
CUST04220,52,Unspecified,Associate Degree,111312.28,True
CUST03064,48,Female,Master's Degree,136388.29,True
CUST04366,37,Female,High School,70636.25,True
CUST00666,77,Female,Associate Degree,108976.68,True
CUST03933,33,Female,High School,41695.92,False
CUST02639,61,Female,PhD,35025.93,True
CUST03177,37,Female,High School,116166.51,True
CUST04266,69,Unspecified,Bachelor's Degree,73320.22,True
CUST03122,36,Unspecified,Bachelor's Degree,92204.54,False
CUST01018,79,Female,Master's Degree,64027.39,False
CUST00558,46,Male,PhD,72713.11,True
CUST02400,41,Unspecified,High School,20625.66,False
CUST01208,22,Male,Bachelor's Degree,149107.14,False
CUST02006,76,Male,Bachelor's Degree,75983.93,True
CUST02657,43,Unspecified,PhD,24658.36,False
CUST02136,44,Female,Master's Degree,121865.59,True
CUST01511,74,Male,Master's Degree,54186.5,False
CUST01737,43,Female,Master's Degree,125640.2,True
CUST00246,77,Female,PhD,70694.89,True
CUST01164,60,Unspecified,Bachelor's Degree,125718.94,False
CUST03363,22,Unspecified,PhD,60953.48,True
CUST00267,40,Unspecified,Master's Degree,130469.54,True
CUST02367,76,Female,Bachelor's Degree,88676.54,True
CUST01115,74,Male,Bachelor's Degree,113791.12,True
CUST00064,52,Unspecified,High School,145709.02,True
CUST02593,57,Unspecified,Master's Degree,141193.33,True
CUST02789,29,Unspecified,Bachelor's Degree,38128.63,False
CUST02758,73,Unspecified,Master's Degree,69562.88,False
CUST03012,37,Female,High School,38355.97,False
CUST03077,50,Female,Associate Degree,76836.99,True
CUST02999,79,Female,High School,72602.62,True
CUST02816,20,Female,Associate Degree,46494.24,False
CUST02260,33,Unspecified,High School,79785.84,True
CUST04959,26,Unspecified,PhD,141009.44,True
CUST03205,19,Female,Master's Degree,42510.09,False
CUST01238,63,Male,High School,117239.64,True
CUST00104,80,Unspecified,Bachelor's Degree,52617.68,True
CUST02644,80,Unspecified,Bachelor's Degree,81056.59,True
CUST00273,29,Unspecified,Master's Degree,80748.13,True
CUST00509,33,Male,Master's Degree,48784.59,True
CUST02227,34,Unspecified,High School,60810.67,True
CUST04934,57,Female,High School,57087.96,False
CUST02442,65,Male,Master's Degree,20474.16,True
CUST00866,51,Male,Bachelor's Degree,98542.84,True
CUST03327,27,Male,High School,25098.98,False
CUST00909,56,Male,Associate Degree,62881.69,False
CUST02115,71,Male,High School,67382.0,True
CUST03897,41,Male,High School,106984.24,False
CUST01628,41,Unspecified,High School,67259.31,False
CUST02874,43,Male,High School,90475.68,True
CUST01523,22,Unspecified,High School,140103.57,False
CUST00836,49,Male,Bachelor's Degree,62736.3,True
CUST00359,55,Male,Bachelor's Degree,109220.73,True
CUST00139,40,Male,Master's Degree,32194.03,False
CUST00300,35,Male,High School,143329.66,True
CUST01557,52,Female,PhD,63063.45,True
CUST01004,55,Unspecified,PhD,84925.76,True
CUST00383,73,Unspecified,Associate Degree,115169.11,True
CUST00942,42,Female,Bachelor's Degree,77187.35,False
CUST04447,20,Unspecified,High School,34438.42,True
CUST04855,79,Unspecified,Master's Degree,72925.33,True
CUST00762,46,Unspecified,Associate Degree,93039.94,True
CUST01706,40,Male,PhD,94935.54,True
CUST01874,21,Unspecified,Bachelor's Degree,83267.34,False
CUST02551,18,Female,Master's Degree,128125.02,True
CUST02087,33,Unspecified,Associate Degree,141018.5,True
CUST02198,18,Male,High School,50508.75,True
CUST00899,79,Female,High School,100442.42,True
CUST04000,58,Male,PhD,44167.6,False
CUST03616,44,Female,PhD,113066.98,True
CUST01403,50,Unspecified,Associate Degree,102693.78,True
CUST03874,75,Male,High School,35747.02,False
CUST03786,54,Male,High School,98089.46,True
CUST04387,27,Female,Bachelor's Degree,46600.08,False
CUST02956,71,Female,Master's Degree,21560.27,False
CUST01513,67,Female,Master's Degree,101637.0,False
CUST01189,21,Female,PhD,34209.11,False
CUST02990,36,Male,High School,83435.47,True
CUST02081,60,Male,PhD,93948.7,True
CUST04984,24,Unspecified,Associate Degree,21656.77,False
CUST03438,76,Male,Master's Degree,85201.46,False
CUST00109,18,Unspecified,Bachelor's Degree,23611.37,False
CUST04699,50,Male,Master's Degree,68078.87,True
CUST02828,59,Unspecified,PhD,139461.62,True
CUST04748,69,Unspecified,Associate Degree,121573.41,False
CUST00059,34,Unspecified,Associate Degree,37794.69,False
CUST00077,70,Unspecified,PhD,92812.5,False
CUST00797,49,Female,Bachelor's Degree,34606.94,False
CUST00369,66,Unspecified,Bachelor's Degree,32646.46,False
CUST04906,28,Unspecified,High School,55703.47,True
CUST00786,75,Unspecified,Bachelor's Degree,52286.56,False
CUST02089,63,Male,Bachelor's Degree,64845.86,False
CUST02315,48,Unspecified,Bachelor's Degree,139651.98,True
CUST03385,56,Male,High School,36890.08,False
CUST03606,70,Male,Associate Degree,110866.96,True
CUST04112,22,Male,Master's Degree,20654.65,False
CUST01903,38,Unspecified,Master's Degree,22205.67,True
CUST01704,59,Unspecified,PhD,22880.98,False
CUST00122,55,Female,Associate Degree,92238.55,True
CUST01845,35,Female,Associate Degree,124561.2,True
CUST02370,61,Unspecified,Master's Degree,144058.59,False
CUST03729,57,Female,High School,137467.42,False
CUST00911,71,Male,Associate Degree,123715.4,True
CUST00125,44,Female,High School,117735.71,True
CUST02573,76,Female,Bachelor's Degree,27436.99,False
CUST01587,47,Male,PhD,48265.09,False
CUST01258,45,Male,PhD,83337.8,False
CUST03442,72,Female,Master's Degree,66762.22,False
CUST03481,73,Male,Bachelor's Degree,71227.18,False
CUST04109,43,Unspecified,Master's Degree,83722.72,True
CUST01179,68,Female,Associate Degree,125586.48,True
CUST03464,39,Unspecified,Associate Degree,120599.63,False
CUST03470,78,Male,Master's Degree,81059.52,False
CUST03468,26,Male,PhD,103350.03,False
CUST02104,39,Unspecified,PhD,96873.05,True
CUST00443,58,Male,High School,95494.83,False
CUST02228,23,Unspecified,Associate Degree,32647.2,False
CUST04417,28,Male,PhD,30040.11,True
CUST00926,53,Unspecified,Master's Degree,33114.67,False
CUST04021,39,Male,Associate Degree,51214.53,True
CUST02146,54,Unspecified,PhD,133258.01,True
CUST04771,29,Unspecified,PhD,25486.62,False
CUST01412,31,Unspecified,Bachelor's Degree,25367.31,False
CUST03467,33,Female,Master's Degree,111293.53,True
CUST02073,49,Male,Associate Degree,140265.08,True
CUST01510,27,Male,Bachelor's Degree,140800.01,False
CUST01228,69,Unspecified,PhD,128784.27,False
CUST04073,46,Male,PhD,103611.53,True
CUST02586,26,Female,Master's Degree,79934.26,True
CUST04451,76,Unspecified,Master's Degree,100394.2,False
CUST02952,39,Unspecified,High School,79969.72,True
CUST03886,44,Unspecified,PhD,73514.85,True
CUST00325,38,Male,High School,59855.83,True
CUST03978,29,Unspecified,High School,80696.03,False
CUST03577,34,Female,Associate Degree,29717.94,False
CUST02212,76,Female,PhD,97427.52,False
CUST03299,60,Female,Master's Degree,27787.35,True
CUST03036,61,Male,High School,65489.96,False
CUST01499,31,Male,Bachelor's Degree,84730.04,True
CUST01503,25,Female,Associate Degree,31834.68,False
CUST01007,54,Female,Master's Degree,58029.51,True
CUST04180,77,Unspecified,High School,105473.67,False
CUST03014,20,Male,Bachelor's Degree,23430.46,False
CUST03517,44,Male,Bachelor's Degree,110865.66,True
CUST01468,79,Unspecified,Associate Degree,73623.53,False
CUST01226,55,Male,Master's Degree,47908.94,True
CUST03168,28,Male,High School,93893.0,False
CUST02268,67,Female,Associate Degree,33118.21,True
CUST03809,30,Male,Bachelor's Degree,85768.31,False
CUST01217,40,Unspecified,Associate Degree,96937.24,True
CUST03977,70,Male,Associate Degree,34541.99,False
CUST04585,22,Female,PhD,111481.53,True
CUST00421,62,Female,Bachelor's Degree,22479.54,False
CUST03423,70,Female,Associate Degree,81475.24,True
CUST00007,34,Male,High School,135977.25,True
CUST00933,51,Unspecified,Master's Degree,117936.61,True
CUST01692,45,Female,Associate Degree,58065.77,True
CUST00440,41,Unspecified,Bachelor's Degree,54704.79,False
CUST01314,18,Female,Bachelor's Degree,107033.87,True
CUST00679,64,Female,Master's Degree,110903.64,False
CUST01944,62,Unspecified,Bachelor's Degree,68385.17,True
CUST04611,74,Male,Bachelor's Degree,33884.4,False
CUST03304,50,Male,Associate Degree,119850.26,True
CUST02269,28,Female,High School,45992.26,False
CUST04634,70,Male,Bachelor's Degree,65837.15,True
CUST04081,58,Female,Master's Degree,40100.02,True
CUST02519,78,Male,Associate Degree,149010.57,False
CUST02440,78,Unspecified,Associate Degree,113450.06,True
CUST04038,32,Female,Associate Degree,125562.93,True
CUST01894,53,Unspecified,PhD,20577.01,False
CUST04245,37,Male,Master's Degree,72596.89,False
CUST04830,45,Male,Bachelor's Degree,115648.46,True
CUST02641,55,Male,High School,45691.57,False
CUST00195,41,Unspecified,Master's Degree,40334.57,False
CUST01475,80,Unspecified,PhD,41141.41,False
CUST04617,74,Male,High School,112472.23,True
CUST01212,22,Female,PhD,99927.11,False
CUST02439,27,Unspecified,High School,127410.24,False
CUST01658,72,Male,High School,139022.0,False
CUST02701,57,Male,Associate Degree,110969.54,True
CUST03083,75,Female,Master's Degree,110734.46,True
CUST02706,80,Female,PhD,36479.02,False
CUST04227,43,Female,Bachelor's Degree,121380.63,False
CUST02843,67,Unspecified,PhD,89164.27,False
CUST02303,22,Unspecified,Associate Degree,142026.9,True
CUST01131,19,Female,High School,118644.27,True
CUST01462,53,Unspecified,PhD,95709.95,False
CUST00277,57,Male,Associate Degree,87410.51,False
CUST02223,26,Unspecified,Bachelor's Degree,96117.76,False
CUST02332,33,Female,Associate Degree,100916.96,True
CUST04323,78,Male,Associate Degree,26945.38,False
CUST01303,39,Female,Associate Degree,28789.48,True
CUST02518,43,Male,Associate Degree,103364.8,True
CUST00223,67,Unspecified,Bachelor's Degree,115253.1,False
CUST02037,67,Unspecified,Associate Degree,108751.41,True
CUST01925,33,Unspecified,Bachelor's Degree,143149.32,True
CUST00574,20,Male,High School,89258.81,False
CUST01237,35,Male,PhD,86827.39,True
CUST03545,70,Unspecified,Bachelor's Degree,25526.07,False
CUST02134,46,Male,PhD,85030.94,True
CUST01335,67,Female,High School,84032.6,True
CUST02458,23,Unspecified,PhD,118924.98,True
CUST00419,45,Male,Bachelor's Degree,144931.04,True
CUST04915,38,Male,High School,71218.85,True
CUST01105,64,Female,High School,77318.12,False
CUST00258,44,Male,PhD,54127.13,True
CUST00296,51,Unspecified,High School,102853.71,True
CUST02362,28,Male,Associate Degree,93283.4,True
CUST00387,65,Female,PhD,50504.26,True
CUST03309,69,Unspecified,Associate Degree,68576.14,False
CUST04014,52,Unspecified,PhD,83478.41,True
CUST02232,48,Female,Master's Degree,128330.76,False
CUST02555,57,Female,Bachelor's Degree,105274.13,True
CUST04336,26,Female,High School,114370.32,True
CUST03516,25,Unspecified,PhD,69084.69,False
CUST01840,31,Female,PhD,119860.0,True
CUST04385,21,Female,Associate Degree,69206.46,True
CUST01564,34,Male,Bachelor's Degree,127336.96,False
CUST02016,24,Male,PhD,22685.02,False
CUST01401,69,Male,Bachelor's Degree,86313.16,True
CUST00713,53,Male,Bachelor's Degree,125823.66,True
CUST02421,40,Male,High School,84126.8,False
CUST02620,44,Male,High School,115014.69,True
CUST00210,19,Unspecified,Associate Degree,41045.51,False
CUST04945,64,Female,Associate Degree,93401.48,False
CUST01290,64,Male,Associate Degree,87702.58,False
CUST00450,39,Female,Associate Degree,94329.07,False
CUST04092,52,Unspecified,PhD,90134.52,True
CUST02570,60,Male,High School,122027.61,False
CUST01821,50,Unspecified,High School,54033.4,True
CUST00959,23,Male,Master's Degree,115914.26,False
CUST01794,50,Unspecified,Associate Degree,120894.66,True
CUST04787,31,Male,High School,58718.47,True
CUST00655,22,Female,Associate Degree,133191.02,True
CUST02408,75,Male,PhD,92774.12,False
CUST03853,78,Female,Master's Degree,87406.42,True
CUST01996,69,Female,Bachelor's Degree,58442.6,True
CUST01761,72,Unspecified,Bachelor's Degree,126303.57,True
CUST02355,64,Unspecified,High School,45341.51,False
CUST02742,51,Unspecified,Master's Degree,55022.23,True
CUST02618,68,Unspecified,Associate Degree,97614.69,False
CUST00412,69,Female,High School,66307.92,False
CUST01775,38,Female,PhD,58261.49,False
CUST03979,55,Female,PhD,125840.88,True
CUST02187,78,Unspecified,PhD,91499.69,True
CUST02380,26,Female,High School,51633.43,False
CUST03964,74,Male,High School,100864.2,False
CUST04312,77,Female,Bachelor's Degree,83970.03,False
CUST04775,48,Unspecified,Master's Degree,32052.18,True
CUST03703,63,Unspecified,Associate Degree,84007.14,True
CUST03973,56,Female,High School,40791.61,False
CUST04766,37,Female,Bachelor's Degree,89064.08,True
CUST03559,65,Male,Master's Degree,111289.92,True
CUST04111,64,Female,Bachelor's Degree,89135.43,True
CUST03498,34,Unspecified,Bachelor's Degree,57287.86,False
CUST03766,36,Male,Master's Degree,109339.0,False
CUST00431,73,Male,PhD,127132.99,True
CUST04485,44,Unspecified,High School,123885.14,False
CUST02322,48,Male,High School,27648.52,False
CUST01367,70,Female,High School,145270.36,True
CUST01993,69,Unspecified,PhD,109611.51,False
CUST02852,55,Male,PhD,86585.75,False
CUST01177,36,Male,Master's Degree,22848.26,False
CUST03529,40,Male,Associate Degree,72395.59,True
CUST01477,53,Unspecified,Master's Degree,45344.61,True
CUST03741,19,Male,Bachelor's Degree,111636.56,True
CUST02046,47,Unspecified,PhD,22830.55,False
CUST00103,24,Female,PhD,92430.61,True
CUST04332,79,Unspecified,High School,62978.1,True
CUST02993,62,Male,Associate Degree,137881.59,False
CUST01264,25,Unspecified,High School,98813.83,True
CUST02882,67,Unspecified,Associate Degree,82707.87,False
CUST03139,79,Male,Master's Degree,110822.67,True
CUST03623,58,Unspecified,Bachelor's Degree,68439.7,False
CUST03204,22,Male,Associate Degree,99308.96,True
CUST04279,32,Male,Bachelor's Degree,139578.5,True
CUST03300,70,Female,Bachelor's Degree,59795.77,True
CUST04994,77,Unspecified,Bachelor's Degree,30368.97,True
CUST03634,45,Male,Bachelor's Degree,121525.28,True
CUST01644,77,Unspecified,Bachelor's Degree,105961.48,False
CUST04506,65,Female,Associate Degree,36172.57,False
CUST00001,37,Female,Master's Degree,51887.99,True
CUST01581,58,Female,PhD,142698.93,True
CUST04423,75,Unspecified,PhD,38699.32,False
CUST04117,71,Male,Associate Degree,48502.63,True
CUST01357,31,Female,PhD,54243.89,True
CUST04202,75,Unspecified,Bachelor's Degree,148390.6,False
CUST04575,31,Male,High School,105743.04,False
CUST03734,27,Female,Master's Degree,74888.08,True
CUST02026,41,Unspecified,Associate Degree,31861.65,True
CUST02219,43,Male,Bachelor's Degree,106353.6,True
CUST00397,32,Unspecified,Bachelor's Degree,131119.84,True
CUST04942,62,Female,Associate Degree,108426.89,True
CUST01065,45,Female,High School,48477.3,True
CUST03081,48,Unspecified,High School,74208.89,True
CUST02154,40,Male,Associate Degree,135597.12,True
CUST00819,42,Male,Master's Degree,115680.46,True
CUST01813,60,Female,Master's Degree,147852.5,True
CUST02553,35,Female,PhD,23972.17,False
CUST01553,42,Male,PhD,76386.22,False
CUST04048,40,Male,PhD,115720.5,True
CUST00817,28,Female,PhD,127298.13,True
CUST01573,60,Unspecified,Master's Degree,117897.61,True
CUST04553,62,Male,Associate Degree,22499.35,True
CUST01801,41,Male,High School,124859.61,True
CUST04288,61,Female,PhD,76484.1,False
CUST00382,68,Unspecified,High School,113959.27,True
CUST02875,75,Female,High School,126892.13,False
CUST04348,43,Male,Master's Degree,49764.97,False
CUST04627,66,Male,PhD,107862.77,True
CUST03504,40,Unspecified,Associate Degree,42212.05,False
CUST02312,26,Female,PhD,39701.72,False
CUST01781,46,Female,Bachelor's Degree,108673.73,True
