CustomerID,Age,Income,LoanApproved,Gender_Male,Gender_Unspecified,EducationLevel_Bachelors_Degree,EducationLevel_High_School,EducationLevel_Masters_Degree,EducationLevel_PhD
CUST00338,28.0,98324.1,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST00339,26.0,84974.36,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST00340,19.0,108546.33,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00341,52.0,23702.3,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00342,22.0,30853.98,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00343,64.0,48966.43,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00344,38.0,102238.31,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00345,49.0,87599.25,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00346,26.0,22047.47,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00347,20.0,20376.37,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00348,35.0,31037.46,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00349,76.0,38723.3,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00350,21.0,136602.14,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00351,44.0,117743.52,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00352,52.0,23386.88,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00353,79.0,63094.37,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST00354,67.0,148588.75,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST00355,61.0,99463.05,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST00356,61.0,118535.33,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00357,65.0,55199.08,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST00358,77.0,37932.44,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00359,55.0,109220.73,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00360,32.0,94114.95,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00361,40.0,44152.53,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00362,36.0,116854.89,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00363,23.0,73289.91,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00364,45.0,53883.01,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00365,50.0,44343.81,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST00366,77.0,80985.15,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST00367,66.0,89018.05,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00368,74.0,114205.35,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00369,66.0,32646.46,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST00370,48.0,61202.69,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00371,40.0,98579.65,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00372,20.0,141145.8,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST00373,34.0,39839.06,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00374,35.0,122269.71,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00375,41.0,51976.31,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST00376,80.0,93227.03,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00377,37.0,80234.93,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00378,35.0,88751.17,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00379,26.0,102065.82,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST00380,24.0,149074.47,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00381,47.0,72900.96,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00382,68.0,113959.27,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00383,73.0,115169.11,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00384,41.0,135847.5,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00385,40.0,119003.78,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00386,75.0,117669.26,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00387,65.0,50504.26,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00388,70.0,148457.35,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00389,53.0,44531.78,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00390,26.0,114874.34,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST00391,54.0,69890.28,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00392,42.0,61023.88,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00393,54.0,59308.47,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00394,77.0,35797.34,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00395,49.0,113586.16,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00396,68.0,43906.97,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00397,32.0,131119.84,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00398,22.0,108557.43,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00399,79.0,39644.9,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST00400,73.0,66861.34,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00401,79.0,66333.06,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00402,19.0,105166.98,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00403,76.0,111385.98,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00404,33.0,59405.71,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST00405,21.0,146028.05,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00406,62.0,129885.6,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST00407,67.0,21440.97,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00408,56.0,57124.19,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00409,77.0,21097.66,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00410,38.0,25424.43,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST00411,53.0,94280.43,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00412,69.0,66307.92,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00413,38.0,37027.91,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00414,49.0,58501.62,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00415,35.0,101167.22,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00416,79.0,83030.31,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST00417,68.0,86695.44,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00418,74.0,120246.51,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00419,45.0,144931.04,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00420,58.0,98365.22,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00421,62.0,22479.54,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST00422,75.0,96015.37,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00423,47.0,135979.74,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00424,54.0,59861.56,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00425,39.0,27683.72,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST00426,74.0,114749.04,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST00427,61.0,55646.05,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST00428,36.0,45360.04,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00429,29.0,61162.61,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00430,28.0,78038.53,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00431,73.0,127132.99,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00432,48.0,93425.77,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00433,55.0,81298.06,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST00434,47.0,82641.8,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST00435,78.0,45354.7,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST00436,26.0,47071.9,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00437,34.0,41739.26,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST00438,28.0,79174.11,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST00439,70.0,39347.6,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00440,41.0,54704.79,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST00441,48.0,91997.47,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00442,58.0,90289.75,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00443,58.0,95494.83,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST00444,30.0,118927.25,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00445,29.0,41516.05,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00446,18.0,138936.37,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00447,72.0,142031.1,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00448,71.0,125138.79,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00449,73.0,135682.98,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST00450,39.0,94329.07,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00451,69.0,114180.08,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00452,47.0,60072.44,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00453,37.0,48317.36,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00454,55.0,131065.58,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00455,22.0,64285.93,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00456,37.0,102894.34,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00457,62.0,84310.61,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST00458,72.0,80227.01,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST00459,69.0,32376.93,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00460,66.0,85885.53,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00461,24.0,139481.89,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00462,44.0,108568.0,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00463,80.0,86299.92,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00464,79.0,36233.34,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00465,23.0,73148.94,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST00466,44.0,147579.18,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00467,37.0,134625.44,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00468,77.0,22271.4,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST00469,24.0,33541.18,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00470,40.0,94795.22,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00471,69.0,140211.8,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00472,69.0,99136.34,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00473,34.0,26608.33,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST00474,66.0,149186.16,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00475,59.0,79708.3,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00476,41.0,138542.31,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00477,80.0,120562.32,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00478,75.0,105666.17,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00479,68.0,142636.02,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST00480,28.0,26544.16,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST00481,21.0,86671.63,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00482,67.0,20200.25,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST00483,48.0,97678.51,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00484,34.0,57531.07,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00485,37.0,47457.81,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00486,78.0,127529.93,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00487,34.0,54423.92,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00488,39.0,31830.49,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST00489,80.0,22373.33,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00490,28.0,123097.85,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00491,52.0,116814.99,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00492,59.0,80261.5,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00493,27.0,132333.19,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00494,73.0,129018.07,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00495,72.0,146158.76,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00496,62.0,112113.88,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00497,47.0,91142.35,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00498,40.0,139716.2,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00499,32.0,31310.43,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00500,57.0,26377.8,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00501,23.0,128603.39,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00502,79.0,139814.68,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST00503,37.0,139107.92,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00504,39.0,114647.18,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00505,34.0,27263.02,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST00506,31.0,40118.06,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00507,79.0,100340.42,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00508,25.0,67532.73,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00509,33.0,48784.59,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00510,40.0,97735.57,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00511,22.0,80955.77,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00512,40.0,67994.62,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00513,61.0,36251.05,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST00514,62.0,84075.81,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00515,80.0,26329.16,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00516,37.0,112700.22,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00517,53.0,135553.77,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00518,42.0,114333.73,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00519,22.0,131068.13,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00520,62.0,125961.89,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00521,64.0,102397.84,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00522,39.0,37157.52,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00523,51.0,47977.84,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00524,32.0,46604.59,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00525,48.0,139428.06,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00526,18.0,85758.16,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00527,46.0,89157.24,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00528,38.0,44379.12,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00529,30.0,85540.29,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00530,28.0,146586.68,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00531,57.0,123732.85,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00532,67.0,61842.14,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00533,20.0,102980.68,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00534,76.0,101414.61,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00535,30.0,120499.5,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00536,31.0,44827.35,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST00537,72.0,136497.7,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00538,43.0,98471.47,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00539,41.0,136908.03,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00540,36.0,77381.98,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00541,61.0,64276.54,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00542,40.0,55375.68,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00543,77.0,124780.39,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00544,19.0,122116.11,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00545,25.0,61504.71,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST00546,68.0,137154.33,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00547,72.0,71859.77,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00548,55.0,88063.46,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST00549,42.0,67222.35,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST00550,80.0,140129.04,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00551,71.0,64371.83,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST00552,19.0,113487.41,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST00553,26.0,146613.71,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00554,45.0,100132.08,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00555,41.0,33214.71,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST00556,61.0,44179.7,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00557,29.0,101631.98,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST00558,46.0,72713.11,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00559,21.0,28197.56,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00560,69.0,64564.87,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00561,68.0,91775.67,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00562,51.0,70235.96,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00563,59.0,90424.56,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00564,27.0,79641.35,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00565,50.0,75688.21,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00566,71.0,83157.55,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00567,69.0,101461.16,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00568,51.0,62518.1,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00569,42.0,30890.77,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00570,72.0,137964.11,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00571,79.0,92795.27,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00572,18.0,128010.29,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00573,18.0,121701.67,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST00574,20.0,89258.81,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST00575,38.0,33888.84,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST00576,62.0,105831.69,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00577,47.0,143767.18,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00578,57.0,60376.03,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00579,65.0,106292.31,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST00580,24.0,129916.96,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST00581,42.0,85873.39,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00582,78.0,104529.55,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST00583,54.0,142771.07,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00584,42.0,21361.11,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00585,79.0,133082.46,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST00586,75.0,121620.66,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00587,37.0,102331.55,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00588,58.0,92400.21,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00589,45.0,109111.56,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00590,58.0,97530.02,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00591,40.0,98488.13,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00592,50.0,71837.19,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00593,34.0,135764.57,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00594,37.0,78712.53,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00595,48.0,106231.78,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00596,27.0,44362.58,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST00597,65.0,126631.99,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00598,57.0,102427.36,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST00599,39.0,82918.9,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00600,32.0,77223.75,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00601,48.0,145231.76,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00602,33.0,27567.61,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST00603,49.0,92793.32,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00604,61.0,129454.75,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00605,38.0,90787.51,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00606,55.0,26464.76,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00607,54.0,143087.02,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00608,31.0,90138.92,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST00609,78.0,74210.68,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00610,60.0,91255.37,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST00611,73.0,123169.03,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00612,47.0,39797.94,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00613,69.0,88157.89,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00614,78.0,105953.27,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST00615,62.0,75024.17,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST00616,78.0,65704.52,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00617,34.0,71616.82,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00618,25.0,141269.7,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00619,41.0,143870.64,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00620,51.0,120952.56,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST00621,32.0,102551.71,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00622,41.0,104793.31,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00623,27.0,132443.69,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00624,53.0,44004.04,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST00625,36.0,64184.53,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00626,68.0,111844.85,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00627,74.0,124942.31,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00628,49.0,34792.08,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST00629,70.0,111324.17,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00630,21.0,109648.51,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00631,32.0,127771.09,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00632,23.0,57175.65,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00633,48.0,115985.8,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00634,68.0,149954.77,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST00635,77.0,129043.58,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST00636,22.0,82954.22,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00637,54.0,83581.37,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00638,69.0,89377.38,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00639,26.0,145750.28,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00640,76.0,96612.91,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00641,44.0,90736.39,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00642,28.0,73475.67,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST00643,25.0,97637.39,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00644,44.0,30540.53,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00645,52.0,36150.85,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST00646,57.0,142289.0,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00647,49.0,28430.75,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST00648,63.0,117151.71,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST00649,47.0,32092.1,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00650,29.0,93902.06,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST00651,56.0,109064.04,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST00652,46.0,96913.14,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00653,65.0,139337.73,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00654,18.0,113752.69,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST00655,22.0,133191.02,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00656,18.0,44601.48,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST00657,35.0,22622.9,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST00658,62.0,92039.08,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST00659,52.0,147749.36,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00660,70.0,129237.26,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00661,50.0,129384.71,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00662,67.0,94543.4,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST00663,35.0,34932.26,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST00664,58.0,48472.15,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST00665,37.0,145766.32,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST00666,77.0,108976.68,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00667,52.0,51235.25,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST00668,19.0,51299.67,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST00669,44.0,94335.14,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST00670,23.0,65331.62,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST00671,42.0,42117.21,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST00672,35.0,26711.16,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST00673,80.0,47226.92,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST00674,25.0,101672.1,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST00675,43.0,123121.85,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST00676,73.0,22293.53,False,1.0,0.0,0.0,0.0,0.0,1.0
