CustomerID,Age,Income,Gender_Male,Gender_Unspecified,EducationLevel_Bachelors_Degree,EducationLevel_High_School,EducationLevel_Masters_Degree,EducationLevel_PhD,label
CUST00338,42.0,103700.37,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00339,19.0,91718.49,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST00340,59.0,30870.28,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00341,55.0,121950.52,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00342,25.0,139396.29,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00343,80.0,48437.81,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST00344,32.0,100866.3,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00345,69.0,60633.5,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00346,73.0,89231.75,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00347,76.0,123823.11,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00348,59.0,122517.35,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00349,79.0,95163.57,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00350,44.0,133820.15,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00351,56.0,143362.47,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00352,28.0,61819.42,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00353,25.0,63272.71,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00354,30.0,74097.13,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00355,76.0,132521.55,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00356,58.0,72507.38,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00357,23.0,75911.65,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00358,18.0,113045.34,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST00359,71.0,58486.96,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00360,62.0,101514.16,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00361,47.0,48989.7,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00362,34.0,109319.36,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00363,31.0,115062.99,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00364,19.0,144778.39,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00365,38.0,133948.27,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00366,29.0,114159.53,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00367,53.0,26227.93,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00368,75.0,47930.24,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00369,61.0,118751.66,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00370,38.0,83213.17,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00371,64.0,37864.05,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00372,28.0,97665.62,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00373,47.0,99360.11,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00374,41.0,32414.76,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST00375,66.0,147833.16,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00376,59.0,76402.61,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00377,57.0,115416.93,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00378,40.0,110134.35,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00379,76.0,30953.38,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00380,25.0,143187.38,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00381,66.0,41119.33,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00382,19.0,68882.27,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST00383,76.0,144670.02,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST00384,32.0,116463.75,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00385,62.0,94114.74,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00386,74.0,68824.1,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00387,19.0,69862.48,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00388,80.0,116531.05,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00389,25.0,24316.95,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00390,19.0,44438.63,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00391,39.0,30614.54,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00392,77.0,82924.71,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST00393,77.0,133479.86,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST00394,68.0,110345.99,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00395,38.0,147188.78,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00396,55.0,125529.91,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00397,58.0,28160.02,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00398,25.0,108686.08,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00399,57.0,125134.77,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00400,52.0,77797.27,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00401,47.0,108090.35,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00402,21.0,26091.97,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00403,48.0,60613.59,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST00404,27.0,77757.71,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00405,33.0,58229.06,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST00406,52.0,53638.36,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00407,26.0,39979.9,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00408,32.0,123108.23,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00409,54.0,93583.2,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00410,24.0,113571.83,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00411,68.0,51812.73,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00412,60.0,113762.09,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST00413,21.0,143768.46,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00414,78.0,118957.84,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00415,43.0,33284.58,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00416,27.0,101429.31,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00417,18.0,149266.82,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00418,66.0,116279.95,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00419,45.0,28894.93,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00420,20.0,27525.71,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00421,35.0,121729.99,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00422,76.0,136581.82,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00423,47.0,113781.66,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00424,60.0,133510.86,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00425,25.0,33597.46,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00426,53.0,148290.66,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00427,45.0,25494.03,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00428,42.0,44785.21,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00429,53.0,60214.14,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00430,60.0,83772.64,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00431,47.0,60177.2,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00432,63.0,98630.68,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00433,30.0,87389.38,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00434,59.0,103367.78,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00435,67.0,120968.87,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00436,78.0,96048.88,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00437,19.0,130818.63,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00438,39.0,26389.61,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00439,25.0,61771.76,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00440,32.0,49750.65,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00441,21.0,142582.25,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00442,37.0,93536.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00443,50.0,133278.47,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00444,72.0,100946.01,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00445,34.0,59236.52,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00446,53.0,22805.11,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00447,75.0,92169.63,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00448,80.0,94912.41,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00449,59.0,25123.21,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00450,26.0,35089.59,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST00451,21.0,90424.63,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00452,37.0,106651.6,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00453,31.0,97456.32,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00454,71.0,149488.75,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00455,41.0,118779.01,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00456,50.0,135098.62,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00457,22.0,43846.35,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00458,26.0,141165.1,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00459,33.0,84694.29,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST00460,33.0,49181.52,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00461,78.0,117027.55,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00462,19.0,87666.41,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00463,67.0,28914.75,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00464,47.0,51568.9,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00465,42.0,110677.56,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00466,71.0,90823.63,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00467,69.0,21651.66,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00468,20.0,27880.49,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST00469,78.0,78821.33,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00470,77.0,45754.61,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST00471,55.0,116907.19,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00472,19.0,81136.53,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST00473,68.0,60712.47,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00474,62.0,72590.25,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00475,31.0,96718.28,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00476,69.0,64844.03,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00477,27.0,86165.51,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00478,75.0,74106.22,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00479,72.0,108022.15,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00480,42.0,143279.46,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00481,34.0,46678.53,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00482,79.0,136275.94,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00483,18.0,107053.77,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00484,74.0,143747.22,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00485,80.0,104979.77,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00486,44.0,38694.0,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00487,47.0,36445.72,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00488,62.0,64977.75,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00489,21.0,125583.6,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00490,66.0,108478.05,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00491,76.0,64831.36,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00492,50.0,95214.61,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00493,51.0,137123.39,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00494,39.0,136996.78,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00495,51.0,82345.14,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00496,49.0,26349.69,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00497,40.0,24597.49,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST00498,67.0,97921.86,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00499,20.0,52072.36,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00500,67.0,90300.33,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00501,63.0,56421.69,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00502,72.0,135917.47,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00503,23.0,49857.32,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00504,80.0,138052.88,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00505,80.0,82203.03,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00506,26.0,38292.77,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00507,56.0,48838.53,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00508,33.0,94641.67,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00509,55.0,123791.52,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00510,28.0,65995.81,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST00511,58.0,99974.13,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST00512,70.0,93296.82,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00513,77.0,88548.04,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00514,39.0,118524.31,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00515,43.0,71402.23,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00516,75.0,32636.8,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00517,46.0,140795.04,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00518,56.0,97495.7,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00519,76.0,31216.96,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST00520,71.0,26086.64,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00521,55.0,114928.18,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00522,80.0,46156.8,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00523,39.0,117834.44,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00524,26.0,39608.34,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST00525,40.0,86658.07,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00526,37.0,149309.48,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00527,31.0,143444.55,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00528,26.0,76153.74,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00529,78.0,35687.82,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00530,42.0,103706.84,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00531,60.0,39355.8,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00532,18.0,82926.2,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST00533,32.0,44825.57,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00534,26.0,130615.22,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00535,57.0,42739.73,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00536,60.0,58778.49,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00537,46.0,143562.31,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00538,70.0,127933.7,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00539,70.0,131100.09,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00540,75.0,81250.9,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00541,39.0,64460.07,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00542,42.0,136747.33,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00543,66.0,87174.04,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00544,24.0,47688.89,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00545,59.0,130970.56,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00546,35.0,28131.13,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00547,43.0,105879.56,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00548,77.0,135826.98,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00549,52.0,126076.78,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00550,53.0,147316.35,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00551,21.0,112460.26,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00552,50.0,89078.49,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00553,56.0,107168.11,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00554,31.0,93123.16,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST00555,26.0,102928.02,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00556,46.0,69556.07,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00557,27.0,38385.44,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00558,58.0,123688.06,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00559,60.0,72820.85,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00560,48.0,125915.11,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00561,57.0,137795.28,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00562,39.0,136330.64,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00563,23.0,48848.61,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00564,23.0,89179.15,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00565,26.0,55808.54,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00566,71.0,86352.9,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST00567,73.0,83156.57,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00568,35.0,107958.81,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00569,29.0,125515.73,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00570,68.0,107364.06,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00571,40.0,65681.99,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00572,75.0,144495.1,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00573,66.0,126453.04,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00574,53.0,21050.21,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00575,24.0,42169.43,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST00576,43.0,128420.5,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00577,30.0,102683.3,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST00578,19.0,50373.56,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST00579,54.0,118774.24,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00580,33.0,140602.48,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00581,74.0,111804.46,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00582,26.0,70500.53,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST00583,72.0,107982.41,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00584,53.0,69884.66,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00585,78.0,28706.21,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00586,71.0,83373.34,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00587,28.0,82728.91,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00588,57.0,65939.06,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00589,48.0,126123.29,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST00590,46.0,56339.59,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00591,37.0,48171.71,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00592,53.0,83917.93,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00593,36.0,130670.8,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00594,43.0,65659.25,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST00595,37.0,135109.1,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00596,71.0,93395.86,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST00597,77.0,96031.95,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00598,19.0,104115.54,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00599,75.0,37135.81,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00600,26.0,131721.72,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00601,62.0,92091.14,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00602,23.0,42742.3,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST00603,49.0,130784.19,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00604,48.0,40851.34,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00605,30.0,22041.4,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST00606,30.0,132206.52,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00607,64.0,115530.96,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00608,59.0,97171.72,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00609,46.0,124591.71,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00610,38.0,70161.31,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00611,58.0,144417.61,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00612,64.0,60380.08,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST00613,66.0,94075.84,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00614,76.0,69243.03,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00615,44.0,115919.34,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00616,38.0,128435.55,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST00617,27.0,139795.76,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST00618,49.0,86083.62,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00619,53.0,108914.23,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00620,79.0,99602.1,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST00621,60.0,136018.13,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00622,54.0,62790.21,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00623,25.0,59697.41,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00624,75.0,116790.55,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST00625,55.0,36525.86,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00626,64.0,75732.48,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST00627,72.0,111219.08,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00628,63.0,143189.5,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00629,70.0,76943.6,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00630,51.0,97715.17,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00631,72.0,142217.18,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00632,53.0,37697.01,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST00633,71.0,123682.38,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST00634,54.0,107456.03,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00635,67.0,70316.94,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00636,36.0,96223.96,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00637,21.0,135679.33,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00638,48.0,33720.24,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00639,54.0,76399.67,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00640,34.0,73208.42,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST00641,18.0,109670.97,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00642,66.0,102350.2,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00643,37.0,60876.33,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00644,28.0,37958.14,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST00645,52.0,97507.59,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00646,51.0,137829.61,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00647,47.0,34456.48,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00648,50.0,135556.14,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST00649,40.0,31537.15,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST00650,24.0,109817.48,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST00651,60.0,110578.31,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00652,78.0,44719.49,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00653,47.0,135743.42,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00654,74.0,49283.22,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST00655,33.0,81220.65,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST00656,43.0,109834.51,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00657,45.0,56892.75,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST00658,77.0,41521.45,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST00659,30.0,66602.68,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST00660,63.0,141542.31,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00661,75.0,32163.34,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST00662,50.0,58211.01,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST00663,22.0,44097.46,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST00664,37.0,54341.88,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST00665,80.0,124644.25,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST00666,41.0,76448.52,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00667,53.0,136807.07,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST00668,33.0,136027.02,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00669,22.0,132796.63,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST00670,25.0,132739.42,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST00671,43.0,50397.82,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST00672,60.0,33173.52,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST00673,30.0,129333.93,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST00674,72.0,55534.21,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST00675,64.0,21622.15,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST00676,50.0,22140.88,1.0,0.0,0.0,0.0,0.0,0.0,0
